CompanyName,regName,regNumber,RegDate,Jurisdiction,entType,status,address
Advanced Environmental,ADVANCED ENVIRONMENTAL & CONSTRUCTION LLC,811036341,07/03/2013,N/A,Limited Liability Company,Dissolved,"180 HASSEL WAYROSE BUD, AR 72137"
"Advanced Environmental Recycling Technologies, Inc.","ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES, INC.",100076053,03/07/1989,DE,Foreign For Profit Corporation,Good Standing, 
Ainsworth Pet Nutrition (Dumas), , , , , , , 
Airtherm Products Inc., , , , , , , 
American Tubing,"AMERICAN TUBING ARKANSAS, LLC",811070600,02/19/2015,N/A,Name Reservation,Expired, 
Armstrong Hardwood Flooring Co., , , , , , , 
Ashley County Medical Center, , , , , , , 
Atlantis Plastics Injection,"ATLANTIS PLASTICS INJECTION MOLDING, INC.",100087054,12/10/1990,KY,Foreign For Profit Corporation,Revoked, 
Basic Construction Co.,BASIC CONSTRUCTION CO.,100005682,03/17/1988,N/A,For Profit Corporation,Revoked, 
Baxter Healthcare Corp., , , , , , , 
Baxter Regional Medical Center, , , , , , , 
Boozer Laminated Beam Company Inc, , , , , , , 
Bradleys' Inc, , , , , , , 
Centinela Freeman Reg Med Center, , , , , , , 
Century LLC, , , , , , , 
Child Craft Industries Inc., , , , , , , 
Clyde Bergemann Ltd, , , , , , , 
Custom Profile Inc, , , , , , , 
Dealers Supply North Inc, , , , , , , 
deciBel Research Inc, , , , , , , 
DELTA MOLD INC, , , , , , , 
Deltrol Controls, , , , , , , 
Enterprise Products Partners L.P., , , , , , , 
Glanbia Nutritionals Inc, , , , , , , 
Harris Miller Miller & Hanson Inc, , , , , , , 
"Helicomb International, Inc.", , , , , , , 
Howard-McCray Refrigerator Co., , , , , , , 
Hyosung USA Inc., , , , , , , 
Johnson Wholesale Floors, , , , , , , 
JohnsonDiversey Inc., , , , , , , 
LabCorp,LABCORP INC.,100140757,03/06/1995,N/A,Name Reservation,Expired, 
Lansing Automakers Federal Credit Union, , , , , , , 
McGohan Brabender Inc, , , , , , , 
"Medical Device Consultants, Inc.", , , , , , , 
Medicalodge Post Acute Care Center, , , , , , , 
MicroD Inc, , , , , , , 
"Mid-State Tank Co., Inc.", , , , , , , 
Mission St. Joseph, , , , , , , 
P&H Mining Equipment Inc, , , , , , , 
Pike Industries Inc, , , , , , , 
Saint Mary's Medical Center, , , , , , , 
SDI Corporation, , , , , , , 
Siltronic AG, , , , , , , 
St John's Pleasant Valley Hosp, , , , , , , 
Standard Textile Company Inc., , , , , , , 
Starkey Laboratories Inc, , , , , , , 
Toyo Seat USA Corp., , , , , , , 
Twitchell Corporation, , , , , , , 
White House Custom Colour, , , , , , , 
"White Wave, Inc", , , , , , , 
